partner_a,partner_b,protein_name_a,protein_name_b,annotation_strategy,source
ACVL1_BMPR2,O95393,,BMP10_HUMAN,user_curated,PMID: 22710174
ACVL1_BMPR2,Q9UK05,,GDF2_HUMAN,user_curated,PMID: 22710174
ACVR1_BMPR2,P18075,,BMP7_HUMAN,user_curated,PMID: 22710174
ACVR1_BMPR2,P22003,,BMP5_HUMAN,user_curated,PMID: 22710174
ACVR1_BMPR2,P22004,,BMP6_HUMAN,user_curated,PMID: 22710174
ACVR1_BMPR2,Q7Z5Y6,,BMP8A_HUMAN,user_curated,PMID: 22710174
ACVR_1A2A receptor,P08476,,INHBA_HUMAN,user_curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage
ACVR_1A2A receptor,P09529,,INHBB_HUMAN,user_curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage
ACVR_1A2A receptor,P18075,,BMP7_HUMAN,user_curated,PMID: 22710174
ACVR_1A2A receptor,P22003,,BMP5_HUMAN,user_curated,PMID: 22710174
ACVR_1A2A receptor,P22004,,BMP6_HUMAN,user_curated,PMID: 22710174
ACVR_1A2A receptor,Q7Z5Y6,,BMP8A_HUMAN,user_curated,PMID: 22710174
ACVR_1A2B receptor,P08476,,INHBA_HUMAN,user_curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage
ACVR_1A2B receptor,P09529,,INHBB_HUMAN,user_curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage
ACVR_1A2B receptor,P18075,,BMP7_HUMAN,user_curated,PMID: 22710174
ACVR_1A2B receptor,P22003,,BMP5_HUMAN,user_curated,PMID: 22710174
ACVR_1A2B receptor,P22004,,BMP6_HUMAN,user_curated,PMID: 22710174
ACVR_1A2B receptor,Q7Z5Y6,,BMP8A_HUMAN,user_curated,PMID: 22710174
ACVR_1B2A receptor,O14793,,GDF8_HUMAN,user_curated,PMID: 22710174
ACVR_1B2A receptor,O95390,,GDF11_HUMAN,user_curated,PMID: 22710174
ACVR_1B2A receptor,P08476,,INHBA_HUMAN,user_curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
ACVR_1B2A receptor,P09529,,INHBB_HUMAN,user_curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
ACVR_1B2A receptor,P12645,,BMP3_HUMAN,user_curated,PMID: 22710174
ACVR_1B2B receptor,O14793,,GDF8_HUMAN,user_curated,PMID: 22710174
ACVR_1B2B receptor,O95390,,GDF11_HUMAN,user_curated,PMID: 22710174
ACVR_1B2B receptor,P08476,,INHBA_HUMAN,user_curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
ACVR_1B2B receptor,P09529,,INHBB_HUMAN,user_curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
ACVR_1B2B receptor,P27539,,GDF1_HUMAN,user_curated,PMID: 22710174
ACVR_1B2B receptor,P55107,,GDF10_HUMAN,user_curated,PMID: 22710174
ACVR_1B2B receptor,Q9NR23,,GDF3_HUMAN,user_curated,PMID: 22710174
ACVR_1C2A receptor,P08476,,INHBA_HUMAN,user_curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
ACVR_1C2A receptor,P09529,,INHBB_HUMAN,user_curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
ACVR_1C2B receptor,P08476,,INHBA_HUMAN,user_curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
ACVR_1C2B receptor,P09529,,INHBB_HUMAN,user_curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
BMPR1A_BMPR2,P12643,,BMP2_HUMAN,user_curated,PMID: 22710174
BMPR1A_BMPR2,P12644,,BMP4_HUMAN,user_curated,PMID: 22710174
BMPR1A_BMPR2,P18075,,BMP7_HUMAN,user_curated,PMID: 22710174
BMPR1A_BMPR2,P22003,,BMP5_HUMAN,user_curated,PMID: 22710174
BMPR1A_BMPR2,P22004,,BMP6_HUMAN,user_curated,PMID: 22710174
BMPR1A_BMPR2,P43026,,GDF5_HUMAN,user_curated,PMID: 22710174
BMPR1A_BMPR2,Q6KF10,,GDF6_HUMAN,user_curated,PMID: 22710174
BMPR1A_BMPR2,Q7Z4P5,,GDF7_HUMAN,user_curated,PMID: 22710174
BMPR1A_BMPR2,Q7Z5Y6,,BMP8A_HUMAN,user_curated,PMID: 22710174
BMPR1B_BMPR2,O95972,,BMP15_HUMAN,user_curated,PMID: 22710174
BMPR1B_BMPR2,P12643,,BMP2_HUMAN,user_curated,PMID: 22710174
BMPR1B_BMPR2,P12644,,BMP4_HUMAN,user_curated,PMID: 22710174
BMPR1B_BMPR2,P18075,,BMP7_HUMAN,user_curated,PMID: 22710174
BMPR1B_BMPR2,P22003,,BMP5_HUMAN,user_curated,PMID: 22710174
BMPR1B_BMPR2,P22004,,BMP6_HUMAN,user_curated,PMID: 22710174
BMPR1B_BMPR2,P36894,,BMR1A_HUMAN,user_curated,"3evs,  PDB complex higher affinity"
BMPR1B_BMPR2,P43026,,GDF5_HUMAN,user_curated,PMID: 22710174
BMPR1B_BMPR2,Q6KF10,,GDF6_HUMAN,user_curated,PMID: 22710174
BMPR1B_BMPR2,Q7Z4P5,,GDF7_HUMAN,user_curated,PMID: 22710174
BMPR1B_BMPR2,Q7Z5Y6,,BMP8A_HUMAN,user_curated,PMID: 22710174
BMR1A_ACR2A,P12643,,BMP2_HUMAN,user_curated,PMID: 22710174
BMR1A_ACR2A,P12644,,BMP4_HUMAN,user_curated,PMID: 22710174
BMR1A_ACR2A,P18075,,BMP7_HUMAN,user_curated,PMID: 22710174
BMR1A_ACR2A,P22003,,BMP5_HUMAN,user_curated,PMID: 22710174
BMR1A_ACR2A,P22004,,BMP6_HUMAN,user_curated,PMID: 22710174
BMR1A_ACR2A,P43026,,GDF5_HUMAN,user_curated,PMID: 22710174
BMR1A_ACR2A,Q6KF10,,GDF6_HUMAN,user_curated,PMID: 22710174
BMR1A_ACR2A,Q7Z4P5,,GDF7_HUMAN,user_curated,PMID: 22710174
BMR1A_ACR2A,Q7Z5Y6,,BMP8A_HUMAN,user_curated,PMID: 22710174
BMR1A_AVR2B,P12643,,BMP2_HUMAN,user_curated,PMID: 22710174
BMR1A_AVR2B,P12644,,BMP4_HUMAN,user_curated,PMID: 22710174
BMR1A_AVR2B,P18075,,BMP7_HUMAN,user_curated,PMID: 22710174
BMR1A_AVR2B,P22003,,BMP5_HUMAN,user_curated,PMID: 22710174
BMR1A_AVR2B,P22004,,BMP6_HUMAN,user_curated,PMID: 22710174
BMR1A_AVR2B,P43026,,GDF5_HUMAN,user_curated,PMID: 22710174
BMR1A_AVR2B,Q6KF10,,GDF6_HUMAN,user_curated,PMID: 22710174
BMR1A_AVR2B,Q7Z4P5,,GDF7_HUMAN,user_curated,PMID: 22710174
BMR1A_AVR2B,Q7Z5Y6,,BMP8A_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2A,P12643,,BMP2_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2A,P12644,,BMP4_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2A,P18075,,BMP7_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2A,P22003,,BMP5_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2A,P22004,,BMP6_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2A,P43026,,GDF5_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2A,Q6KF10,,GDF6_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2A,Q7Z4P5,,GDF7_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2A,Q7Z5Y6,,BMP8A_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2B,P12643,,BMP2_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2B,P12644,,BMP4_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2B,P18075,,BMP7_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2B,P22003,,BMP5_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2B,P22004,,BMP6_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2B,P43026,,GDF5_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2B,Q6KF10,,GDF6_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2B,Q7Z4P5,,GDF7_HUMAN,user_curated,PMID: 22710174
BMR1B_AVR2B,Q7Z5Y6,,BMP8A_HUMAN,user_curated,PMID: 22710174
CNTF-1R,P26441,,CNTF_HUMAN,user_curated,uniprot
CNTF-1R,Q9UBD9,,CLCF1_HUMAN,user_curated,uniprot
FLT1 complex,P15692,,VEGFA_HUMAN,user_curated,uniprot
FLT1 complex,P49763,,PLGF_HUMAN,user_curated,uniprot
FLT1 complex,P49765,,VEGFB_HUMAN,user_curated,uniprot
GMCSFR,P04141,,CSF2_HUMAN,user_curated,"4nkq, PDB"
IL1 receptor,P01583,,IL1A_HUMAN,user_curated,uniprot
IL1 receptor,P01584,,IL1B_HUMAN,user_curated,"4dep, PDB"
IL1 receptor,P18510,,IL1RA_HUMAN,user_curated,"1ira, PDB partially"
IL1 receptor inhibitor,P01583,,IL1A_HUMAN,user_curated,"low affinity, uniprot"
IL1 receptor inhibitor,P01584,,IL1B_HUMAN,user_curated,"3o4o, PDB"
IL1 receptor inhibitor,P18510,,IL1RA_HUMAN,user_curated,low affinity
IL10 receptor,P22301,,IL10_HUMAN,user_curated,"1j7v, PDB partially"
IL11 receptor,P20809,,IL11_HUMAN,user_curated,uniprot
IL13 receptor,P05112,,IL4_HUMAN,user_curated,"3bpn, PDB"
IL13 receptor,P35225,,IL13_HUMAN,user_curated,"3bpo, PDB"
IL15 receptor,P40933,,IL15_HUMAN,user_curated,"Need expression of IL15RA (Q13261) in other cells. 2z3q, PDB partially"
IL17 receptor AB,Q9H293,,IL25_HUMAN,user_curated,NA IL17E called IL25
IL17 receptor AC,Q16552,,IL17_HUMAN,user_curated,uniprot
IL17 receptor AC,Q96PD4,,IL17F_HUMAN,user_curated,uniprot
IL17 receptor AE,Q9P0M4,,IL17C_HUMAN,user_curated,uniprot
IL18 receptor,Q14116,,IL18_HUMAN,user_curated,"3wo3, PDB partially"
IL2 receptor_HA,P60568,,IL2_HUMAN,user_curated,"2b5i, PDB"
IL2 receptor_I,P60568,,IL2_HUMAN,user_curated,"3qaz, PDB"
IL20 receptor Type I,Q13007,,IL24_HUMAN,user_curated,uniprot
IL20 receptor Type I,Q9NYY1,,IL20_HUMAN,user_curated,uniprot
IL20 receptor Type I,Q9UHD0,,IL19_HUMAN,user_curated,uniprot
IL20 receptor Type II,Q13007,,IL24_HUMAN,user_curated,uniprot
IL20 receptor Type II,Q9NYY1,,IL20_HUMAN,user_curated,uniprot
IL21 receptor,Q9HBE4,,IL21_HUMAN,user_curated,"3tgx, PDB partially, uniprot"
IL22 receptor,Q9GZX6,,IL22_HUMAN,user_curated,"3dgc, PDB"
IL26 receptor,Q9NPH9,,IL26_HUMAN,user_curated,"Rutz et al., Nat Rev. 2014"
IL28 receptor,Q8IZI9,,IFNL3_HUMAN,user_curated,"5t5w, PDB"
IL3 receptor,P08700,,IL3_HUMAN,user_curated,uniprot
IL33 receptor,O95760,,IL33_HUMAN,user_curated,uniprot
IL36 receptor,Q8WWZ1,,IL1FA_HUMAN,user_curated,to check
IL36 receptor,Q9NZH7,,IL36B_HUMAN,user_curated,uniprot
IL36 receptor,Q9NZH8,,IL36G_HUMAN,user_curated,uniprot
IL36 receptor,Q9UBH0,,I36RA_HUMAN,user_curated,uniprot
IL36 receptor,Q9UHA7,,IL36A_HUMAN,user_curated,uniprot
IL37 receptor,Q9NZH6,,IL37_HUMAN,user_curated,"See paper Nold-Petry et al., 2015"
IL4 receptor,P05112,,IL4_HUMAN,user_curated,"3qb7, PDB"
IL5 receptor,P05113,,IL5_HUMAN,user_curated,"3qt2, PDB partially"
IL6 receptor,P05231,,IL6_HUMAN,user_curated,"1p9m, PDB"
IL7 receptor,P13232,,IL7_HUMAN,user_curated,"3di2, PDB partially"
IL9 receptor,P15248,,IL9_HUMAN,user_curated,uniprot
LIFR,P13725,,ONCM_HUMAN,user_curated,uniprot
LIFR,P15018,,LIF_HUMAN,user_curated,"1pvh, PDB partially"
MIS receptor 1,P03971,,MIS_HUMAN,user_curated,PMID: 22710174
MIS receptor 2,P03971,,MIS_HUMAN,user_curated,PMID: 22710174
MIS receptor 3,P03971,,MIS_HUMAN,user_curated,PMID: 22710174
NKG2D II receptor,Q5VY80,,RET1L_HUMAN,user_curated,"Induces NK Cell Activation. Reviewed in PMID: 24223577. 4s0u, PDB partially"
NKG2D II receptor,Q6H3X3,,RET1G_HUMAN,user_curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
NODAL receptor,Q96S42,,NODAL_HUMAN,user_curated,PMID: 22710174
O00144,P09544,FZD9_HUMAN,WNT2_HUMAN,user_curated,PMID: 24032637
O00175,P51677,CCL24_HUMAN,CCR3_HUMAN,user_curated,PMID: 24218476
O00220,P50591,TR10A_HUMAN,TNF10_HUMAN,user_curated,uniprot
O00292,P13385,LFTY2_HUMAN,TDGF1_HUMAN,user_curated,PMID: 22710174
O00300,O14788,TR11B_HUMAN,TNF11_HUMAN,user_curated,uniprot
O00300,P50591,TR11B_HUMAN,TNF10_HUMAN,user_curated,uniprot
O00548,P46531,DLL1_HUMAN,NOTC1_HUMAN,user_curated,PMID: 22353464
O00548,Q04721,DLL1_HUMAN,NOTC2_HUMAN,user_curated,PMID: 22353464
O00548,Q99466,DLL1_HUMAN,NOTC4_HUMAN,user_curated,PMID: 22353464
O00548,Q9UM47,DLL1_HUMAN,NOTC3_HUMAN,user_curated,PMID: 22353464
O00585,P32248,CCL21_HUMAN,CCR7_HUMAN,user_curated,PMID: 24218476
O00585,Q9NPB9,CCL21_HUMAN,ACKR4_HUMAN,user_curated,PMID: 24218476
O00590,P10147,ACKR2_HUMAN,CCL3_HUMAN,user_curated,PMID: 24218476
O00590,P13236,ACKR2_HUMAN,CCL4_HUMAN,user_curated,PMID: 24218476
O00590,P13500,ACKR2_HUMAN,CCL2_HUMAN,user_curated,PMID: 24218476
O00590,P13501,ACKR2_HUMAN,CCL5_HUMAN,user_curated,PMID: 24218476
O00590,P51671,ACKR2_HUMAN,CCL11_HUMAN,user_curated,PMID: 24218476
O00590,P80075,ACKR2_HUMAN,CCL8_HUMAN,user_curated,PMID: 24218476
O00590,P80098,ACKR2_HUMAN,CCL7_HUMAN,user_curated,PMID: 24218476
O00590,Q16627,ACKR2_HUMAN,CCL14_HUMAN,user_curated,PMID: 24218476
O00590,Q99616,ACKR2_HUMAN,CCL13_HUMAN,user_curated,PMID: 24218476
O00626,P27487,CCL22_HUMAN,DPP4_HUMAN,user_curated,PMID: 24218476
O00626,P51679,CCL22_HUMAN,CCR4_HUMAN,user_curated,PMID: 24218476
O00755,Q13467,WNT7A_HUMAN,FZD5_HUMAN,user_curated,PMID: 24032637
O14511,P21860,NRG2_HUMAN,ERBB3_HUMAN,user_curated,uniprot
O14511,Q15303,NRG2_HUMAN,ERBB4_HUMAN,user_curated,uniprot
O14625,P27487,CXL11_HUMAN,DPP4_HUMAN,user_curated,PMID: 24218476
O14625,P49682,CXL11_HUMAN,CXCR3_HUMAN,user_curated,PMID: 24218476
O14763,P50591,TR10B_HUMAN,TNF10_HUMAN,user_curated,uniprot
O14786,P15692,NRP1_HUMAN,VEGFA_HUMAN,user_curated,uniprot
O14786,P49763,NRP1_HUMAN,PLGF_HUMAN,user_curated,uniprot
O14786,P49765,NRP1_HUMAN,VEGFB_HUMAN,user_curated,uniprot
O14786,Q14563,NRP1_HUMAN,SEM3A_HUMAN,user_curated,uniprot
O14788,Q9Y6Q6,TNF11_HUMAN,TNR11_HUMAN,user_curated,uniprot
O14793,TGFR_AVR2A,GDF8_HUMAN,,user_curated,PMID: 22710174
O14793,TGFR_AVR2B,GDF8_HUMAN,,user_curated,PMID: 22710174
O14798,P50591,TR10C_HUMAN,TNF10_HUMAN,user_curated,uniprot
O14836,O75888,TR13B_HUMAN,TNF13_HUMAN,user_curated,uniprot
O14836,Q9Y275,TR13B_HUMAN,TN13B_HUMAN,user_curated,uniprot
O14944,P00533,EREG_HUMAN,EGFR_HUMAN,user_curated,uniprot
O14944,Q15303,EREG_HUMAN,ERBB4_HUMAN,user_curated,uniprot
O15197,P52799,EPHB6_HUMAN,EFNB2_HUMAN,user_curated,PMID: 15114347
O15197,P98172,EPHB6_HUMAN,EFNB1_HUMAN,user_curated,PMID: 15114347
O15197,Q15768,EPHB6_HUMAN,EFNB3_HUMAN,user_curated,PMID: 15114347
O15444,P51686,CCL25_HUMAN,CCR9_HUMAN,user_curated,PMID: 24218476
O15444,Q9NPB9,CCL25_HUMAN,ACKR4_HUMAN,user_curated,PMID: 24218476
O15467,P32246,CCL16_HUMAN,CCR1_HUMAN,user_curated,PMID: 24218476
O15467,P41597,CCL16_HUMAN,CCR2_HUMAN,user_curated,PMID: 24218476
O43508,Q9NP84,TNF12_HUMAN,TNR12_HUMAN,user_curated,uniprot
O43557,O95407,TNF14_HUMAN,TNF6B_HUMAN,user_curated,uniprot
O43557,P36941,TNF14_HUMAN,TNR3_HUMAN,user_curated,uniprot
O43557,Q92956,TNF14_HUMAN,TNR14_HUMAN,user_curated,uniprot
O43915,P35916,VEGFD_HUMAN,VGFR3_HUMAN,user_curated,uniprot
O43915,P35968,VEGFD_HUMAN,VGFR2_HUMAN,user_curated,uniprot
O43921,P21709,EFNA2_HUMAN,EPHA1_HUMAN,user_curated,PMID: 15114347
O43921,P29317,EFNA2_HUMAN,EPHA2_HUMAN,user_curated,PMID: 15114347
O43921,P29320,EFNA2_HUMAN,EPHA3_HUMAN,user_curated,PMID: 15114347
O43921,P29322,EFNA2_HUMAN,EPHA8_HUMAN,user_curated,PMID: 15114347
O43921,P54756,EFNA2_HUMAN,EPHA5_HUMAN,user_curated,PMID: 15114347
O43921,P54764,EFNA2_HUMAN,EPHA4_HUMAN,user_curated,PMID: 15114347
O43921,Q15375,EFNA2_HUMAN,EPHA7_HUMAN,user_curated,PMID: 15114347
O43927,P32302,CXL13_HUMAN,CXCR5_HUMAN,user_curated,PMID: 24218476
O43927,Q9NPB9,CXL13_HUMAN,ACKR4_HUMAN,user_curated,PMID: 24218476
O60353,P41221,FZD6_HUMAN,WNT5A_HUMAN,user_curated,PMID: 24032637
O60353,P56705,FZD6_HUMAN,WNT4_HUMAN,user_curated,PMID: 24032637
O60383,TGFR_BMPR2,GDF9_HUMAN,,user_curated,PMID: 22710174
O60462,P15692,NRP2_HUMAN,VEGFA_HUMAN,user_curated,uniprot
O60462,P49763,NRP2_HUMAN,PLGF_HUMAN,user_curated,uniprot
O60462,Q13275,NRP2_HUMAN,SEM3F_HUMAN,user_curated,uniprot
O60462,Q99985,NRP2_HUMAN,SEM3C_HUMAN,user_curated,uniprot
O60486,O75326,PLXC1_HUMAN,SEM7A_HUMAN,user_curated,PMID: 22325954
O60542,RET receptor 4,PSPN_HUMAN,,user_curated,uniprot
O75084,P56703,FZD7_HUMAN,WNT3_HUMAN,user_curated,PMID: 24032637
O75610,P13385,LFTY1_HUMAN,TDGF1_HUMAN,user_curated,PMID: 22710174
O75888,Q02223,TNF13_HUMAN,TNR17_HUMAN,user_curated,uniprot
O95150,O95407,TNF15_HUMAN,TNF6B_HUMAN,user_curated,uniprot
O95390,TGFR_AVR2A,GDF11_HUMAN,,user_curated,PMID: 22710174
O95390,TGFR_AVR2B,GDF11_HUMAN,,user_curated,PMID: 22710174
O95407,P48023,TNF6B_HUMAN,TNFL6_HUMAN,user_curated,uniprot
O95727,Q9BY67,CRTAM_HUMAN,CADM1_HUMAN,user_curated,uniprot
OSMR,P13725,,ONCM_HUMAN,user_curated,uniprot
P00533,P01133,EGFR_HUMAN,EGF_HUMAN,user_curated,uniprot
P00533,P01135,EGFR_HUMAN,TGFA_HUMAN,user_curated,uniprot
P00533,P15514,EGFR_HUMAN,AREG_HUMAN,user_curated,uniprot
P00533,P35070,EGFR_HUMAN,BTC_HUMAN,user_curated,uniprot
P00533,Q6UW88,EGFR_HUMAN,EPGN_HUMAN,user_curated,uniprot
P00533,Q99075,EGFR_HUMAN,HBEGF_HUMAN,user_curated,uniprot
P01127,P09619,PDGFB_HUMAN,PGFRB_HUMAN,user_curated,uniprot
P01127,P16234,PDGFB_HUMAN,PGFRA_HUMAN,user_curated,uniprot
P01127,PDGFR complex,PDGFB_HUMAN,,user_curated,uniprot
P01137,Q03167,TGFB1_HUMAN,TGBR3_HUMAN,user_curated,uniprot
P01137,TGFbeta receptor1,TGFB1_HUMAN,,user_curated,uniprot
P01137,TGFbeta receptor2,TGFB1_HUMAN,,user_curated,uniprot
P01137,aVb6 complex,TGFB1_HUMAN,,user_curated,"5ffo, PDB"
P01138,P04629,NGF_HUMAN,NTRK1_HUMAN,user_curated,uniprot
P01138,P08138,NGF_HUMAN,TNR16_HUMAN,user_curated,uniprot
P01308,P06213,INS_HUMAN,INSR_HUMAN,user_curated,uniprot
P01344,P08069,IGF2_HUMAN,IGF1R_HUMAN,user_curated,PMID: 27102148
P01344,P11717,IGF2_HUMAN,MPRI_HUMAN,user_curated,uniprot
P01374,P19438,TNFB_HUMAN,TNR1A_HUMAN,user_curated,uniprot
P01374,P20333,TNFB_HUMAN,TNR1B_HUMAN,user_curated,uniprot
P01374,Q92956,TNFB_HUMAN,TNR14_HUMAN,user_curated,uniprot
P01375,P19438,TNFA_HUMAN,TNR1A_HUMAN,user_curated,uniprot
P01375,P20333,TNFA_HUMAN,TNR1B_HUMAN,user_curated,uniprot
P01562,Type I IFNR,IFNA1_HUMAN,,user_curated,PMID: 9208871
P01563,Type I IFNR,IFNA2_HUMAN,,user_curated,"3se3, PDB"
P01566,Type I IFNR,IFN10_HUMAN,,user_curated,uniprot
P01567,Type I IFNR,IFNA7_HUMAN,,user_curated,uniprot
P01568,Type I IFNR,IFN21_HUMAN,,user_curated,uniprot
P01569,Type I IFNR,IFNA5_HUMAN,,user_curated,uniprot
P01570,Type I IFNR,IFN14_HUMAN,,user_curated,uniprot
P01571,Type I IFNR,IFN17_HUMAN,,user_curated,uniprot
P01574,Type I IFNR,IFNB_HUMAN,,user_curated,PMID: 9208871
P01579,Type II IFNR,IFNG_HUMAN,,user_curated,PMID: 9208871
P01588,P19235,EPO_HUMAN,EPOR_HUMAN,user_curated,uniprot
P02775,P25024,CXCL7_HUMAN,CXCR1_HUMAN,user_curated,PMID: 24218476
P02775,P25025,CXCL7_HUMAN,CXCR2_HUMAN,user_curated,PMID: 24218476
P02776,P49682,PLF4_HUMAN,CXCR3_HUMAN,user_curated,PMID: 24218476
P02778,P27487,CXL10_HUMAN,DPP4_HUMAN,user_curated,PMID: 24218476
P02778,P49682,CXL10_HUMAN,CXCR3_HUMAN,user_curated,PMID: 24218476
P04004,a2Bb3 complex,VTNC_HUMAN,,user_curated,uniprot
P04004,aVb1 complex,VTNC_HUMAN,,user_curated,uniprot
