partner_a,partner_b,protein_name_a,protein_name_b,annotation_strategy,source
P04004,aVb3 complex,VTNC_HUMAN,,user_curated,uniprot
P04085,P16234,PDGFA_HUMAN,PGFRA_HUMAN,user_curated,uniprot
P04233,P05067,HG2A_HUMAN,A4_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/19849849
P04628,Q9UP38,WNT1_HUMAN,FZD1_HUMAN,user_curated,PMID: 24032637
P04629,P20783,NTRK1_HUMAN,NTF3_HUMAN,user_curated,uniprot
P05000,Type I IFNR,IFNW1_HUMAN,,user_curated,PMID: 9208871
P05013,Type I IFNR,IFNA6_HUMAN,,user_curated,uniprot
P05014,Type I IFNR,IFNA4_HUMAN,,user_curated,uniprot
P05015,Type I IFNR,IFN16_HUMAN,,user_curated,uniprot
P05019,P08069,IGF1_HUMAN,IGF1R_HUMAN,user_curated,uniprot
P05019,a6b4 complex,IGF1_HUMAN,,user_curated,uniprot
P05230,P11362,FGF1_HUMAN,FGFR1_HUMAN,user_curated,uniprot
P05230,aVb3 complex,FGF1_HUMAN,,user_curated,uniprot
P05362,P16150,ICAM1_HUMAN,LEUK_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/1683685
P05362,P20701,ICAM1_HUMAN,ITAL_HUMAN,user_curated,Reviewed in PMID: 23602662
P05362,aLb2 complex,ICAM1_HUMAN,,user_curated,uniprot
P05362,aMb2 complex,ICAM1_HUMAN,,user_curated,uniprot
P05362,aXb2 complex,ICAM1_HUMAN,,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/16252253
P07333,P09603,CSF1R_HUMAN,CSF1_HUMAN,user_curated,uniprot
P07333,Q6ZMJ4,CSF1R_HUMAN,IL34_HUMAN,user_curated,uniprot
P08138,P20783,TNR16_HUMAN,NTF3_HUMAN,user_curated,uniprot
P08138,P23560,TNR16_HUMAN,BDNF_HUMAN,user_curated,uniprot
P08138,P34130,TNR16_HUMAN,NTF4_HUMAN,user_curated,uniprot
P08581,P14210,MET_HUMAN,HGF_HUMAN,user_curated,uniprot
P09038,P11362,FGF2_HUMAN,FGFR1_HUMAN,user_curated,uniprot
P09038,P21802,FGF2_HUMAN,FGFR2_HUMAN,user_curated,uniprot
P09038,P22455,FGF2_HUMAN,FGFR4_HUMAN,user_curated,uniprot
P09038,P22607,FGF2_HUMAN,FGFR3_HUMAN,user_curated,uniprot
P09038,aVb3 complex,FGF2_HUMAN,,user_curated,uniprot
P09341,P25024,GROA_HUMAN,CXCR1_HUMAN,user_curated,PMID: 24218476
P09341,P25025,GROA_HUMAN,CXCR2_HUMAN,user_curated,PMID: 24218476
P09341,Q16570,GROA_HUMAN,ACKR1_HUMAN,user_curated,PMID: 24218476
P09544,Q14332,WNT2_HUMAN,FZD2_HUMAN,user_curated,PMID: 24032637
P09544,Q9NPG1,WNT2_HUMAN,FZD3_HUMAN,user_curated,PMID: 24032637
P09544,Q9ULV1,WNT2_HUMAN,FZD4_HUMAN,user_curated,PMID: 24032637
P09619,Q9GZP0,PGFRB_HUMAN,PDGFD_HUMAN,user_curated,uniprot
P09919,Q99062,CSF3_HUMAN,CSF3R_HUMAN,user_curated,uniprot
P10145,P25024,IL8_HUMAN,CXCR1_HUMAN,user_curated,PMID: 24218476
P10145,P25025,IL8_HUMAN,CXCR2_HUMAN,user_curated,PMID: 24218476
P10145,Q16570,IL8_HUMAN,ACKR1_HUMAN,user_curated,PMID: 24218476
P10147,P32246,CCL3_HUMAN,CCR1_HUMAN,user_curated,PMID: 24218476
P10147,P51677,CCL3_HUMAN,CCR3_HUMAN,user_curated,PMID: 24218476
P10147,P51681,CCL3_HUMAN,CCR5_HUMAN,user_curated,PMID: 15251452
P10451,a4b1 complex,OSTP_HUMAN,,user_curated,"PMID: 1830891, PMID: 8970045"
P10451,a9b1 complex,OSTP_HUMAN,,user_curated,"PMID: 1830891, PMID: 8970045"
P10451,aVb3 complex,OSTP_HUMAN,,user_curated,PMID: 24442579
P10600,Q03167,TGFB3_HUMAN,TGBR3_HUMAN,user_curated,uniprot
P10600,TGFbeta receptor1,TGFB3_HUMAN,,user_curated,uniprot
P10600,TGFbeta receptor2,TGFB3_HUMAN,,user_curated,uniprot
P10721,P21583,KIT_HUMAN,SCF_HUMAN,user_curated,uniprot
P11047,a2b1 complex,LAMC1_HUMAN,,user_curated,uniprot
P11047,a6b1 complex,LAMC1_HUMAN,,user_curated,uniprot
P11047,a7b1 complex,LAMC1_HUMAN,,user_curated,uniprot
P11047,aVb3 complex,LAMC1_HUMAN,,user_curated,uniprot
P11362,P13591,FGFR1_HUMAN,NCAM1_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/12791257
P13236,P51681,CCL4_HUMAN,CCR5_HUMAN,user_curated,uniprot
P13500,P41597,CCL2_HUMAN,CCR2_HUMAN,user_curated,PMID: 24218476
P13500,Q16570,CCL2_HUMAN,ACKR1_HUMAN,user_curated,PMID: 24218476
P13501,P32246,CCL5_HUMAN,CCR1_HUMAN,user_curated,PMID: 24218476
P13501,P51677,CCL5_HUMAN,CCR3_HUMAN,user_curated,PMID: 24218476
P13501,P51679,CCL5_HUMAN,CCR4_HUMAN,user_curated,PMID: 24218476
P13501,P51681,CCL5_HUMAN,CCR5_HUMAN,user_curated,PMID: 24218476
P13501,Q16570,CCL5_HUMAN,ACKR1_HUMAN,user_curated,PMID: 24218476
P15151,P40200,PVR_HUMAN,TACT_HUMAN,user_curated,uniprot
P15151,Q15762,PVR_HUMAN,CD226_HUMAN,user_curated,"activating interaction PMID: 15607800, NK cell cytotoxicity. PMID: 24440149"
P15151,Q495A1,PVR_HUMAN,TIGIT_HUMAN,user_curated,"PMID: 19815499, Induces NK Cell Inhibition. Reviewed in PMID:24987108"
P15151,Q9NQS3,PVR_HUMAN,PVRL3_HUMAN,user_curated,"https://www.ncbi.nlm.nih.gov/pubmed/19011627,https://www.ncbi.nlm.nih.gov/pubmed/12740392/"
P15529,P78504,MCP_HUMAN,JAG1_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/23086448
P15692,P17948,VEGFA_HUMAN,VGFR1_HUMAN,user_curated,uniprot
P15692,P35968,VEGFA_HUMAN,VGFR2_HUMAN,user_curated,uniprot
P16070,P16581,CD44_HUMAN,LYAM2_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4571854/
P16234,Q9NRA1,PGFRA_HUMAN,PDGFC_HUMAN,user_curated,uniprot
P16619,P32246,CL3L1_HUMAN,CCR1_HUMAN,user_curated,PMID: 24218476
P16619,P51677,CL3L1_HUMAN,CCR3_HUMAN,user_curated,PMID: 24218476
P17948,P49763,VGFR1_HUMAN,PLGF_HUMAN,user_curated,uniprot
P17948,P49765,VGFR1_HUMAN,VEGFB_HUMAN,user_curated,uniprot
P19875,P25025,CXCL2_HUMAN,CXCR2_HUMAN,user_curated,PMID: 24218476
P19875,P27487,CXCL2_HUMAN,DPP4_HUMAN,user_curated,PMID: 24218476
P19876,P25025,CXCL3_HUMAN,CXCR2_HUMAN,user_curated,PMID: 24218476
P20783,Q16288,NTF3_HUMAN,NTRK3_HUMAN,user_curated,uniprot
P20783,Q16620,NTF3_HUMAN,NTRK2_HUMAN,user_curated,uniprot
P20827,P21709,EFNA1_HUMAN,EPHA1_HUMAN,user_curated,PMID: 15114347
P20827,P29317,EFNA1_HUMAN,EPHA2_HUMAN,user_curated,PMID: 15114347
P20827,P29320,EFNA1_HUMAN,EPHA3_HUMAN,user_curated,PMID: 15114347
P20827,P29322,EFNA1_HUMAN,EPHA8_HUMAN,user_curated,PMID: 15114347
P20827,P54756,EFNA1_HUMAN,EPHA5_HUMAN,user_curated,PMID: 15114347
P20827,P54764,EFNA1_HUMAN,EPHA4_HUMAN,user_curated,PMID: 15114347
P20827,Q15375,EFNA1_HUMAN,EPHA7_HUMAN,user_curated,PMID: 15114347
P21246,P23471,PTN_HUMAN,PTPRZ_HUMAN,user_curated,PMID: 25644401
P21246,Q9UM73,PTN_HUMAN,ALK_HUMAN,user_curated,uniprot
P21709,P52797,EPHA1_HUMAN,EFNA3_HUMAN,user_curated,PMID: 15114347
P21709,P52798,EPHA1_HUMAN,EFNA4_HUMAN,user_curated,PMID: 15114347
P21709,P52803,EPHA1_HUMAN,EFNA5_HUMAN,user_curated,PMID: 15114347
P21741,P23471,MK_HUMAN,PTPRZ_HUMAN,user_curated,PMID: 10212223
P21741,Q9UM73,MK_HUMAN,ALK_HUMAN,user_curated,uniprot
P21860,P35070,ERBB3_HUMAN,BTC_HUMAN,user_curated,uniprot
P21860,Q02297,ERBB3_HUMAN,NRG1_HUMAN,user_curated,uniprot
P22362,P51685,CCL1_HUMAN,CCR8_HUMAN,user_curated,PMID: 24218476
P23560,Q16620,BDNF_HUMAN,NTRK2_HUMAN,user_curated,uniprot
P25024,P42830,CXCR1_HUMAN,CXCL5_HUMAN,user_curated,PMID: 24218476
P25024,P80162,CXCR1_HUMAN,CXCL6_HUMAN,user_curated,PMID: 24218476
P25025,P42830,CXCR2_HUMAN,CXCL5_HUMAN,user_curated,PMID: 24218476
P25025,P80162,CXCR2_HUMAN,CXCL6_HUMAN,user_curated,PMID: 24218476
P25445,P48023,TNR6_HUMAN,TNFL6_HUMAN,user_curated,uniprot
P25942,P29965,TNR5_HUMAN,CD40L_HUMAN,user_curated,Reviewed in PMID: 23602662
P26842,P32970,CD27_HUMAN,CD70_HUMAN,user_curated,activating interaction for NK and T cells. uniprot & PMID: 26697006
P26927,Q04912,HGFL_HUMAN,RON_HUMAN,user_curated,PMID: 23792360
P27037,P55103,AVR2A_HUMAN,INHBC_HUMAN,user_curated,PMID: 22710174
P27037,P58166,AVR2A_HUMAN,INHBE_HUMAN,user_curated,PMID: 22710174
P27487,P48061,DPP4_HUMAN,SDF1_HUMAN,user_curated,PMID: 24218476
P27487,P51671,DPP4_HUMAN,CCL11_HUMAN,user_curated,PMID: 24218476
P27487,Q07325,DPP4_HUMAN,CXCL9_HUMAN,user_curated,PMID: 24218476
P29317,P52797,EPHA2_HUMAN,EFNA3_HUMAN,user_curated,PMID: 15114347
P29317,P52798,EPHA2_HUMAN,EFNA4_HUMAN,user_curated,PMID: 15114347
P29317,P52803,EPHA2_HUMAN,EFNA5_HUMAN,user_curated,PMID: 15114347
P29320,P52797,EPHA3_HUMAN,EFNA3_HUMAN,user_curated,PMID: 15114347
P29320,P52798,EPHA3_HUMAN,EFNA4_HUMAN,user_curated,PMID: 15114347
P29320,P52803,EPHA3_HUMAN,EFNA5_HUMAN,user_curated,PMID: 15114347
P29322,P52797,EPHA8_HUMAN,EFNA3_HUMAN,user_curated,PMID: 15114347
P29322,P52798,EPHA8_HUMAN,EFNA4_HUMAN,user_curated,PMID: 15114347
P29322,P52803,EPHA8_HUMAN,EFNA5_HUMAN,user_curated,PMID: 15114347
P29323,P52799,EPHB2_HUMAN,EFNB2_HUMAN,user_curated,PMID: 15114347
P29323,P52803,EPHB2_HUMAN,EFNA5_HUMAN,user_curated,PMID:15107857; PMID: 15114347
P29323,P98172,EPHB2_HUMAN,EFNB1_HUMAN,user_curated,PMID: 15114347
P29323,Q15768,EPHB2_HUMAN,EFNB3_HUMAN,user_curated,PMID: 15114347
P29965,a2Bb3 complex,CD40L_HUMAN,,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/11875495
P29965,a5b1 complex,CD40L_HUMAN,,user_curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3365732/
P32246,P55773,CCR1_HUMAN,CCL23_HUMAN,user_curated,PMID: 24218476
P32246,P80075,CCR1_HUMAN,CCL8_HUMAN,user_curated,PMID: 24218476
P32246,P80098,CCR1_HUMAN,CCL7_HUMAN,user_curated,PMID: 24218476
P32246,Q16627,CCR1_HUMAN,CCL14_HUMAN,user_curated,PMID: 24218476
P32246,Q16663,CCR1_HUMAN,CCL15_HUMAN,user_curated,uniprot
P32246,Q9Y258,CCR1_HUMAN,CCL26_HUMAN,user_curated,PMID: 24218476
P32248,Q99731,CCR7_HUMAN,CCL19_HUMAN,user_curated,PMID: 24218476
P32881,Type I IFNR,IFNA8_HUMAN,,user_curated,uniprot
P35070,Q15303,BTC_HUMAN,ERBB4_HUMAN,user_curated,uniprot
P35225,Q14627,IL13_HUMAN,I13R2_HUMAN,user_curated,PMID: 26471366
P35555,a5b1 complex,FBN1_HUMAN,,user_curated,uniprot
P35916,P49767,VGFR3_HUMAN,VEGFC_HUMAN,user_curated,uniprot
P35968,P49767,VGFR2_HUMAN,VEGFC_HUMAN,user_curated,uniprot
P36888,P49771,FLT3_HUMAN,FLT3L_HUMAN,user_curated,uniprot
P39905,RET receptor 1,GDNF_HUMAN,,user_curated,uniprot
P40200,Q15223,TACT_HUMAN,PVRL1_HUMAN,user_curated,PMID: 17971293
P40225,P40238,TPO_HUMAN,TPOR_HUMAN,user_curated,uniprot
P41159,P48357,LEP_HUMAN,LEPR_HUMAN,user_curated,uniprot
P41221,Q13467,WNT5A_HUMAN,FZD5_HUMAN,user_curated,PMID: 24032637
P41221,Q14332,WNT5A_HUMAN,FZD2_HUMAN,user_curated,PMID: 24032637
P41221,Q9NPG1,WNT5A_HUMAN,FZD3_HUMAN,user_curated,PMID: 24032637
P41221,Q9UP38,WNT5A_HUMAN,FZD1_HUMAN,user_curated,PMID: 24032637
P41273,Q07011,TNFL9_HUMAN,TNR9_HUMAN,user_curated,uniprot
P41597,P80075,CCR2_HUMAN,CCL8_HUMAN,user_curated,PMID: 24218476
P41597,P80098,CCR2_HUMAN,CCL7_HUMAN,user_curated,PMID: 24218476
P41597,Q99616,CCR2_HUMAN,CCL13_HUMAN,user_curated,PMID: 24218476
P41597,Q9Y258,CCR2_HUMAN,CCL26_HUMAN,user_curated,PMID: 24218476
P46092,Q9Y4X3,CCR10_HUMAN,CCL27_HUMAN,user_curated,PMID: 24218476
P46094,P47992,XCR1_HUMAN,XCL1_HUMAN,user_curated,PMID: 24218476
P46094,Q9UBD3,XCR1_HUMAN,XCL2_HUMAN,user_curated,uniprot
P46531,P78504,NOTC1_HUMAN,JAG1_HUMAN,user_curated,PMID: 22353464
P46531,Q9NR61,NOTC1_HUMAN,DLL4_HUMAN,user_curated,PMID: 22353464
P46531,Q9Y219,NOTC1_HUMAN,JAG2_HUMAN,user_curated,PMID: 22353464
P48061,P61073,SDF1_HUMAN,CXCR4_HUMAN,user_curated,PMID: 24218476
P49238,P78423,CX3C1_HUMAN,X3CL1_HUMAN,user_curated,PMID: 24218476
P49682,Q07325,CXCR3_HUMAN,CXCL9_HUMAN,user_curated,PMID: 24218476
P50591,Q9UBN6,TNF10_HUMAN,TR10D_HUMAN,user_curated,uniprot
P51671,P51677,CCL11_HUMAN,CCR3_HUMAN,user_curated,PMID: 24218476
P51677,P80075,CCR3_HUMAN,CCL8_HUMAN,user_curated,PMID: 24218476
P51677,P80098,CCR3_HUMAN,CCL7_HUMAN,user_curated,PMID: 24218476
P51677,Q16627,CCR3_HUMAN,CCL14_HUMAN,user_curated,PMID: 24218476
P51677,Q16663,CCR3_HUMAN,CCL15_HUMAN,user_curated,uniprot
P51677,Q99616,CCR3_HUMAN,CCL13_HUMAN,user_curated,PMID: 24218476
P51677,Q9Y258,CCR3_HUMAN,CCL26_HUMAN,user_curated,PMID: 24218476
P51679,Q92583,CCR4_HUMAN,CCL17_HUMAN,user_curated,PMID: 24218476
P51681,P80075,CCR5_HUMAN,CCL8_HUMAN,user_curated,PMID: 24218476
P51681,P80098,CCR5_HUMAN,CCL7_HUMAN,user_curated,PMID: 24218476
P51684,P78556,CCR6_HUMAN,CCL20_HUMAN,user_curated,PMID: 24218476
P51685,P55774,CCR8_HUMAN,CCL18_HUMAN,user_curated,PMID: 24218476
P52797,P54764,EFNA3_HUMAN,EPHA4_HUMAN,user_curated,PMID: 15114347
P52798,P54764,EFNA4_HUMAN,EPHA4_HUMAN,user_curated,PMID: 15114347
P52799,P54753,EFNB2_HUMAN,EPHB3_HUMAN,user_curated,PMID: 15114347
P52799,P54760,EFNB2_HUMAN,EPHB4_HUMAN,user_curated,PMID: 15114347
P52799,P54762,EFNB2_HUMAN,EPHB1_HUMAN,user_curated,PMID: 15114347
P52799,P54764,EFNB2_HUMAN,EPHA4_HUMAN,user_curated,PMID: 15114347
P52803,P54756,EFNA5_HUMAN,EPHA5_HUMAN,user_curated,PMID: 15114347
P52803,P54764,EFNA5_HUMAN,EPHA4_HUMAN,user_curated,PMID: 15114347
P52803,Q15375,EFNA5_HUMAN,EPHA7_HUMAN,user_curated,PMID: 15114347
P54753,P98172,EPHB3_HUMAN,EFNB1_HUMAN,user_curated,PMID: 15114347
P54753,Q15768,EPHB3_HUMAN,EFNB3_HUMAN,user_curated,PMID: 15114347
P54760,P98172,EPHB4_HUMAN,EFNB1_HUMAN,user_curated,PMID: 15114347
P54760,Q15768,EPHB4_HUMAN,EFNB3_HUMAN,user_curated,PMID: 15114347
P54762,P98172,EPHB1_HUMAN,EFNB1_HUMAN,user_curated,PMID: 15114347
P54762,Q15768,EPHB1_HUMAN,EFNB3_HUMAN,user_curated,PMID: 15114347
P54764,P98172,EPHA4_HUMAN,EFNB1_HUMAN,user_curated,PMID: 15114347
P54764,Q15768,EPHA4_HUMAN,EFNB3_HUMAN,user_curated,PMID: 15114347
P55103,Q13705,INHBC_HUMAN,AVR2B_HUMAN,user_curated,PMID: 22710174
P56706,Q9ULV1,WNT7B_HUMAN,FZD4_HUMAN,user_curated,PMID: 24032637
P56706,Q9ULW2,WNT7B_HUMAN,FZD10_HUMAN,user_curated,PMID: 24032637
P56706,Q9UP38,WNT7B_HUMAN,FZD1_HUMAN,user_curated,PMID: 24032637
P56975,Q15303,NRG3_HUMAN,ERBB4_HUMAN,user_curated,uniprot
P57087,Q9BX67,JAM2_HUMAN,JAM3_HUMAN,user_curated,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1237098/,https://www.ncbi.nlm.nih.gov/pubmed/11590146"
P58166,Q13705,INHBE_HUMAN,AVR2B_HUMAN,user_curated,PMID: 22710174
P61812,Q03167,TGFB2_HUMAN,TGBR3_HUMAN,user_curated,uniprot
P61812,TGFbeta receptor1,TGFB2_HUMAN,,user_curated,uniprot
P61812,TGFbeta receptor2,TGFB2_HUMAN,,user_curated,uniprot
P78324,Q08722,SHPS1_HUMAN,CD47_HUMAN,user_curated,Reviewed in PMID: 23602662
P78504,Q04721,JAG1_HUMAN,NOTC2_HUMAN,user_curated,PMID: 22353464
P78504,Q99466,JAG1_HUMAN,NOTC4_HUMAN,user_curated,PMID: 22353464
P78504,Q9UM47,JAG1_HUMAN,NOTC3_HUMAN,user_curated,PMID: 22353464
PDGFR complex,Q9GZP0,,PDGFD_HUMAN,user_curated,uniprot
Q02223,Q9Y275,TNR17_HUMAN,TN13B_HUMAN,user_curated,uniprot
Q02297,Q15303,NRG1_HUMAN,ERBB4_HUMAN,user_curated,uniprot
Q02297,a6b4 complex,NRG1_HUMAN,,user_curated,uniprot
Q02413,Q02487,DSG1_HUMAN,DSC2_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
Q02413,Q08554,DSG1_HUMAN,DSC1_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
Q02413,Q14574,DSG1_HUMAN,DSC3_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
Q02487,Q14126,DSC2_HUMAN,DSG2_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
Q04721,Q9NR61,NOTC2_HUMAN,DLL4_HUMAN,user_curated,PMID: 22353464
Q04721,Q9Y219,NOTC2_HUMAN,JAG2_HUMAN,user_curated,PMID: 22353464
Q08554,Q14126,DSC1_HUMAN,DSG2_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
Q08722,Q9P1W8,CD47_HUMAN,SIRPG_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/15294972
Q08722,SIRB1 complex,CD47_HUMAN,,user_curated,"2jjs, PDB partially"
Q14126,Q14574,DSG2_HUMAN,DSC3_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
Q15223,Q8N126,PVRL1_HUMAN,CADM3_HUMAN,user_curated,uniprot
Q15223,Q96NY8,PVRL1_HUMAN,PVRL4_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/22902367
Q15223,Q9NQS3,PVRL1_HUMAN,PVRL3_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/12740392/
Q15303,Q8WWG1,ERBB4_HUMAN,NRG4_HUMAN,user_curated,uniprot
Q15303,Q99075,ERBB4_HUMAN,HBEGF_HUMAN,user_curated,uniprot
Q15762,Q92692,CD226_HUMAN,PVRL2_HUMAN,user_curated,"activating interaction PMID: 15607800, NK cell cytotoxicity. PMID: 24440149"
Q16787,a3b1 complex,LAMA3_HUMAN,,user_curated,uniprot
Q495A1,Q92692,TIGIT_HUMAN,PVRL2_HUMAN,user_curated,"PMID: 1313846, Induces NK Cell Inhibition. Reviewed in PMID:24987108"
Q495A1,Q9NQS3,TIGIT_HUMAN,PVRL3_HUMAN,user_curated,PMID: 1313846
Q5T4W7,RET receptor 1,ARTN_HUMAN,,user_curated,uniprot
Q5T4W7,RET receptor 3,ARTN_HUMAN,,user_curated,uniprot
Q86WN2,Type I IFNR,IFNE_HUMAN,,user_curated,PMID: 9208871
Q8IU54,Type III IFNR,IFNL1_HUMAN,,user_curated,PMID: 9208871
Q8IZI9,Type III IFNR,IFNL3_HUMAN,,user_curated,PMID: 9208871
Q8IZJ0,Type III IFNR,IFNL2_HUMAN,,user_curated,PMID: 9208871
Q8N126,Q9BY67,CADM3_HUMAN,CADM1_HUMAN,user_curated,uniprot
Q8N126,Q9NQS3,CADM3_HUMAN,PVRL3_HUMAN,user_curated,uniprot
Q92692,Q9NQS3,PVRL2_HUMAN,PVRL3_HUMAN,user_curated,"https://www.ncbi.nlm.nih.gov/pubmed/19011627,https://www.ncbi.nlm.nih.gov/pubmed/12740392/"
Q93097,Q9ULV1,WNT2B_HUMAN,FZD4_HUMAN,user_curated,PMID: 24032637
Q969D9,TSLPR,TSLP_HUMAN,,user_curated,"5j11, PDB"
Q99466,Q9NR61,NOTC4_HUMAN,DLL4_HUMAN,user_curated,PMID: 22353464
Q99466,Q9Y219,NOTC4_HUMAN,JAG2_HUMAN,user_curated,PMID: 22353464
Q99731,Q9NPB9,CCL19_HUMAN,ACKR4_HUMAN,user_curated,PMID: 24218476
Q99748,RET receptor 2,NRTN_HUMAN,,user_curated,uniprot
Q9BX67,Q9BX67,JAM3_HUMAN,JAM3_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/16118203
Q9BX67,aMb2 complex,JAM3_HUMAN,,user_curated,"https://www.ncbi.nlm.nih.gov/pubmed/16118203,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2194005/"
Q9BY67,Q9BY67,CADM1_HUMAN,CADM1_HUMAN,user_curated,https://www.ncbi.nlm.nih.gov/pubmed/24503895
Q9BY67,Q9NQS3,CADM1_HUMAN,PVRL3_HUMAN,user_curated,uniprot
Q9NR61,Q9UM47,DLL4_HUMAN,NOTC3_HUMAN,user_curated,PMID: 22353464
Q9P0W0,Type I IFNR,IFNK_HUMAN,,user_curated,PMID: 9208871
Q9UM47,Q9Y219,NOTC3_HUMAN,JAG2_HUMAN,user_curated,PMID: 22353464
Q9UNG2,Q9Y5U5,TNF18_HUMAN,TNR18_HUMAN,user_curated,uniprot
